sweep,n,rl_mean,rl_std,base_mean,base_std,mean_diff,t_stat,p_val,cohens_d,win_rate_vs_base,win_rate_vs_own_mkt
N_firms=15,30,534.8539,6444.7522,0.0000,0.0000,534.8539,0.4469,0.6583,0.0816,0.3667,0.5000
N_firms=5,30,7906.4053,8254.3469,2020.8544,5834.2347,5885.5509,3.0752,0.0046,0.5615,0.6333,0.3667
N_workers=150,30,11167.2951,14165.6287,699.8350,8185.5045,10467.4600,3.2648,0.0028,0.5961,0.7000,0.4667
N_workers=50,30,-856.2992,6180.4713,0.0000,0.0000,-856.2992,-0.7461,0.4616,-0.1362,0.2667,0.5667
base,100,6147.2240,12338.2957,1503.9066,5492.7227,4643.3174,3.1081,0.0025,0.3108,0.5700,0.4500
equal_terms=False,30,1943.0215,8017.4573,4347.7451,10080.2547,-2404.7236,-0.9352,0.3574,-0.1707,0.3667,0.4000
min_wage=6000,30,8575.0421,12336.5358,4781.5293,12629.2936,3793.5128,1.2719,0.2135,0.2322,0.6667,0.5333
min_wage=9000,30,-1509.7748,2998.7363,-342.6247,4418.0976,-1167.1501,-1.2546,0.2196,-0.2291,0.1667,0.1667
patience=2,30,5478.4960,10736.7467,0.0000,0.0000,5478.4960,2.7478,0.0102,0.5017,0.5000,0.4667
patience=8,30,4582.8130,9250.8020,729.3567,3519.1716,3853.4563,2.1500,0.0400,0.3925,0.5000,0.4000
threshold=0.85,30,5678.5038,9402.8293,-175.3593,1044.9803,5853.8630,3.2127,0.0032,0.5866,0.5667,0.4333
threshold=0.95,30,3600.0563,8066.0279,-641.2648,3313.6828,4241.3211,2.4793,0.0192,0.4527,0.4667,0.4667
